,NBLKS,USER,IN,OUT,ENGL,METER,ATMP,SNOW,PWAT,SED,PST,PWG,PQAL,MSTL,PEST,NITR,PHOS,TRAC,ATMP2,SNOW2,PWAT2,SED2,PST2,PWG2,PQAL2,MSTL2,PEST2,NITR2,PHOS2,TRAC2,PVIL,PYR,CSNO,RTOP,UZFG,VCS,VUZ,VNN,VIFW,VIRC,VLE,INFC,HWT,FOREST,LZSN,INFILT,LSUR,SLSUR,KVARY,AGWRC,PETMAX,PETMIN,INFEXP,INFILD,DEEPFR,BASETP,AGWETP,CEPSC,UZSN,NSUR,INTFW,IRC,LZETP,MELEV,BELV,GWDATM,PCW,PGW,UPGW,STABNO,SRRC,SREXP,IFWSC,DELTA,UELFAC,LELFAC,CEPS,SURS,UZS,IFWS,LZS,AGWS,GWVS
"C, Forest, Steep",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.08,400,0.15,0.5,0.996,0,0,2,2,0,0,0,0.2,0.3,0.35,6,0.3,0.7,400,0,0,0.2,0.23,0.28,1,0.1,0,4,0.2,4,2.5,0,0,0,0,2.5,1,0
"C, Pasture, Flat",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.06,400,0.05,0.5,0.996,0,0,2,2,0,0,0,0.15,0.4,0.3,6,0.5,0.4,400,0,0,0.18,0.2,0.25,1,0.1,0,4,0.2,4,2.5,0,0,0,0,2.5,1,0
"C, Pasture, Mod",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.06,400,0.1,0.5,0.996,0,0,2,2,0,0,0,0.15,0.4,0.3,6,0.5,0.4,400,0,0,0.18,0.2,0.25,1,0.1,0,4,0.2,4,2.5,0,0,0,0,2.5,1,0
"C, Pasture, Steep",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.06,400,0.15,0.5,0.996,0,0,2,2,0,0,0,0.15,0.25,0.3,6,0.3,0.4,400,0,0,0.18,0.2,0.25,1,0.1,0,4,0.2,4,2.5,0,0,0,0,2.5,1,0
"C, Lawn, Flat",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.03,400,0.05,0.5,0.996,0,0,2,2,0,0,0,0.1,0.25,0.25,6,0.5,0.25,400,0,0,0.15,0.17,0.2,1,0.1,0,4,0.2,4,2.5,0,0,0,0,2.5,1,0
"C, Lawn, Mod",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.03,400,0.1,0.5,0.996,0,0,2,2,0,0,0,0.1,0.25,0.25,6,0.5,0.25,400,0,0,0.15,0.17,0.2,1,0.1,0,4,0.2,4,2.5,0,0,0,0,2.5,1,0
"C, Lawn, Steep",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.03,400,0.15,0.5,0.996,0,0,2,2,0,0,0,0.1,0.15,0.25,6,0.3,0.25,400,0,0,0.15,0.17,0.2,1,0.1,0,4,0.2,4,2.5,0,0,0,0,2.5,1,0
"D, Forest, Flat",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,2,100,0.001,0.5,0.996,0,0,10,2,0,0,0.7,0.2,3,0.5,1,0.7,0.8,400,0,0,0.17,0.2,0.25,1,0.1,0,4,0.2,4,2.5,0,0,0,0,4.2,1,0
"D, Forest, Mod",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,2,100,0.01,0.5,0.996,0,0,10,2,0,0,0.7,0.2,3,0.5,1,0.7,0.8,400,0,0,0.17,0.2,0.25,1,0.1,0,4,0.2,4,2.5,0,0,0,0,4.2,1,0
"D, Forest, Steep",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,2,100,0.1,0.5,0.996,0,0,10,2,0,0,0.7,0.2,3,0.5,1,0.7,0.8,400,0,0,0.17,0.2,0.25,1,0.1,0,4,0.2,4,2.5,0,0,0,0,4.2,1,0
"D, Pasture, Flat",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,1.8,100,0.001,0.5,0.996,0,0,10,2,0,0,0.5,0.15,3,0.5,1,0.7,0.6,400,0,0,0.15,0.17,0.22,1,0.1,0,4,0.2,4,2.5,0,0,0,0,4.2,1,0
"D, Pasture, Mod",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,1.8,100,0.01,0.5,0.996,0,0,10,2,0,0,0.5,0.15,3,0.5,1,0.7,0.6,400,0,0,0.15,0.17,0.22,1,0.1,0,4,0.2,4,2.5,0,0,0,0,4.2,1,0
"D, Pasture, Steep",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,1.8,100,0.1,0.5,0.996,0,0,10,2,0,0,0.5,0.15,3,0.5,1,0.7,0.6,400,0,0,0.15,0.17,0.22,1,0.1,0,4,0.2,4,2.5,0,0,0,0,4.2,1,0
"D, Lawn, Flat",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,1,100,0.001,0.5,0.996,0,0,10,2,0,0,0.35,0.1,3,0.5,1,0.7,0.4,400,0,0,0.12,0.15,0.18,1,0.1,0,4,0.2,4,2.5,0,0,0,0,4.2,1,0
"D, Lawn, Mod",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,1,100,0.01,0.5,0.996,0,0,10,2,0,0,0.35,0.1,3,0.5,1,0.7,0.4,400,0,0,0.12,0.15,0.18,1,0.1,0,4,0.2,4,2.5,0,0,0,0,4.2,1,0
"D, Lawn, Steep",1,1,1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,1,100,0.1,0.5,0.996,0,0,10,2,0,0,0.35,0.1,3,0.5,1,0.7,0.4,400,0,0,0.12,0.15,0.18,1,0.1,0,4,0.2,4,2.5,0,0,0,0,4.2,1,0
